Job Title,Job Category,Company Name,Salary,Level of Education,Requirements
Drafter,Purna Waktu / Full Time,PT CAHAYA KARYA PRAKARSA,Rp.5 – 6 Juta,"Diploma/D1/D2/D3, Sarjana / S1","Skills: Mampu menggunakan aplikasi Autocad Dapat menggunakan Microsoft Office (Word, Excel, Power Point) Mampu menghitung penawaran | Qualifications: Pendidikan Diploma Jurusan teknik Berpengalaman min 1 tahun di bidang yang sama"
Manager Asisten,Kontrak,PT KIDE LOGISTIK INDONESIA,Rp.15 – 20 Juta,Sarjana / S1,"Skills: Lancar berbahasa Mandarin, baik lisan maupun tulisan. Pengalaman dalam editing video adalah nilai tambah. Keterampilan komunikasi yang baik dan kemampuan organisasi yang tinggi. | Qualifications: Berpengalaman di bidangnya, Fresh graduate Pendidikan S1 sederajad"
Digital Advertiser,Purna Waktu / Full Time,Solusindo,Rp.2 – 3 Juta,"Diploma/D1/D2/D3, Sarjana / S1","Skills: Melaksanakan dan menganalisis strategi pemasaran digital, campaign, dan aktivitas Ads Mengetahui Dasar Meta Ads, Google Ads, dan TikTok Ads | Qualifications: Pendidikan minimal D3/S1 semua jurusan Memiliki ketertarikan di dunia Digital Marketing Berpengalaman minimal 1 tahun di bidang yang sama Memahami desain dan pengelolaan landing page Penempatan Area Paiton – Probolinggo"
Digital Marketing,Freelance,Porta Carne Indonesia,Rp.2 – 3 Juta,"Diploma/D1/D2/D3, Sarjana / S1, SMA / SMK / STM",Skills: 1. Graphic design 2. Copywriting 3. SEO (Search Engine Optimization) 4. Social media management 5. Email marketing 6. Expertise in Email Marketing Platforms | Qualifications: 1. Minimum high school education 2. Have an experience in the same position
Koordinator Sales,Kontrak,Izzi Express Cab Depok,Rp.4 – 5 Juta,"Diploma/D1/D2/D3, Sarjana / S1, SMA / SMK / STM","Skills: 1. Menguasai Microsoft Word, Excel dan Power Point 2. Mampu berkoordinasi dan berkomunikasi via Telfon dan Whatsapp 3. Bisa menyetir mobil, lebih diutamakan | Qualifications: Memiliki pengalalaman di bidang terkait Memiliki SIM Motor dan Mobil, lebih diutamakan"
Sales,Kontrak,PT Panji Boga Internusa,Rp.3 – 4 Juta,SMA / SMK / STM,"Skills: Kemampuan komunikasi dan negosiasi yang baik. | Qualifications: Berpengalaman di bidang penjualan minimal 2 tahun, lebih disukai di industri makanan. Memiliki kendaraan pribadi dan SIM aktif untuk mobilitas kerja."
Digital Marketer,Paruh Waktu / Part Time,CV Sentral Gaya Utama,Rp.2 – 3 Juta,SMA / SMK / STM,"Skills: – Menguasai platform media sosial seperti Instagram dan Tiktok, menguasai penggunaan e-commerce seperti Shopee, menguasai digital ads (Instagram Ads, Facebook Ads, Shopee Ads) – Dapat menggunakan aplikasi editing simpel seperti Canva dan Capcut – Kemampuan menulis dan berkomunikasi yang baik – Mahir dalam penggunaan perangkat digital marketer – Pengetahuan dasar tentang SEO | Qualifications: Pendidikan minimal SMA/SMK, Freshgraduate welcome Pengalaman minimal 1 tahun di bidang yang sama"
Sustainability and Social Inspector – Textile Industry,Freelance,Ecocert SouthEast Asia Pte Ltd,Rp.20 Juta Lebih,"Master / S2, Sarjana / S1","Skills: – Textile audits skills – Understanding of textile industry regulations –Attention to details and well organized – Excellent communication, interpersonal and customer relations skills – Commitment to respect confidentiality, independence and impartiality | Qualifications: – Bachelor / Master Degree in quality, textile, ingredients science, sustainable development, environment management or social accountability – Fluent in both written & oral English. Fluent in other languages is a plus – 3 to 5 years experience as auditor in Textile industry is highly recommended"
Digital Advertiser,Purna Waktu / Full Time,KASIH PALESTINA,Rp.3 – 4 Juta,Sarjana / S1,"Skills: Memahami dengan baik CPAS / GTM Memahami A/B Testing, Target Market, Ads Copy, Landing Page dan Kreatif Konten Kemampuan analitis yang kuat serta mahir dalam Microsoft Office (Word, Excel, PowerPoint). | Qualifications: Pengalaman minimal 3 tahun dalam periklanan digital dan pemasaran media sosial."
IT Support,Purna Waktu / Full Time,Ringkat Teknologi Muliatama,Rp.4 – 5 Juta,Sarjana / S1,"Skills: • System Maintenance, Troubleshooting, Information Security, Software and Applications • The employee should be able to maintaining computer systems and networks. • To be able to troubleshoot, install, configure, test and maintain operating systems, application software and system management tools. • To be involve in Software Testing and Quality assurance of the company and report the management for analytical purpose. • Able to solve problems / issues and reduce the number of issues/system errors. | Qualifications: Minimum 1 year experience, fresh graduates are welcome S1 In kind of field The experience involving in software support for office or customer"
Trainer Praktek Komputerisasi Akuntansi,Freelance,YAYASAN PILAR INSAN NUSANTARA,Rp.2 – 3 Juta,"Diploma/D1/D2/D3, Sarjana / S1",Skills: Mahir menggunakan Aplikasi / Software Akuntansi ACCURATE | Qualifications: 1. Minimal lulusan D3 / S1 Akuntansi / Manajemen / Komputer 2. Fresh graduate silahkan melamar
Digital Marketing,Freelance,Coolinnerlife,Rp.1 - 2 Juta,"Diploma/D1/D2/D3, Sarjana / S1, SMA / SMK / STM","Skills: 1. Pemahaman yang kuat tentang platform iklan digital (Google Ads, Facebook Ads, dll.). 2. Bisa Canva | Qualifications: 1. Gelar Sarjana di bidang Pemasaran, Komunikasi, Teknologi Informasi, atau bidang terkait. 2. Pengalaman minimal 2 tahun di bidang digital marketing, SEO, SEM, dan manajemen media sosial. 3. Pemahaman yang kuat tentang platform iklan digital (Google Ads, Facebook Ads, dll.). 4. Familiar dengan alat analitik seperti Google Analytics, Google Search Console, dan alat CRM. 5. Kemampuan untuk bekerja dalam tim dan berkolaborasi dengan berbagai departemen. 6. Memiliki kemampuan komunikasi yang baik dan perhatian terhadap detail. 7. Kreatif, inisiatif, dan mampu bekerja dalam lingkungan yang cepat berubah."
Admin Operasional,Freelance,Iconiq Property,Rp.2 – 3 Juta,"Diploma/D1/D2/D3, SMA / SMK / STM","Skills: 1.Minimum Lulusan D3 atau SMA 2.Ahli dalam Excel 3.Mampu berkomunikasi dgn baik dengan orang lain. | Qualifications: 1. Minimum D3 atau SMA. 2. Berpengalaman di bidangnya, fresh graduate dipersilahkan"
Sales Canvas,Freelance,Coolinnerlife,Rp.1 - 2 Juta,"Diploma/D1/D2/D3, Sarjana / S1, SMA / SMK / STM","Skills: Komunikasi dan Negosiasi Yang Baik | Qualifications: 1. Minimal lulusan SMA/SMK, diutamakan memiliki pengalaman sebagai Sales Canvas atau di bidang penjualan langsung. 2. Komunikatif, percaya diri, dan memiliki keterampilan negosiasi yang baik. 3. Mampu bekerja di bawah tekanan dan mencapai target penjualan. 4. Berorientasi pada hasil dan memiliki motivasi diri yang tinggi. 5. Siap bekerja di lapangan dan melakukan kunjungan langsung ke lokasi pelanggan. 6. Memiliki kendaraan pribadi (motor) dan SIM C yang masih berlaku."
SAP Full-Stack Developer,Freelance,Fluit Pte Ltd,Rp.12 – 15 Juta,Sarjana / S1,"Skills: • Extensive knowledge and practical experience with Enhancement Spots for customizing SAP standard functionalities. • Strong understanding and utilization of Business Add-Ins (BAdIs) for implementing custom enhancements in SAP applications. • Knowledge and experience in Business Rule Framework Plus (BRFplus) for defining and executing business rules within SAP systems. • Strong knowledge of SAP FICO, MM, SD, PP, and other major modules. • Experience with project management methodologies such as Agile or Waterfall. • Excellent communication and interpersonal skills. • Ability to work individually and collaborate with a team. • Professional English language skills. Preferred Skills and Qualifications • Interface knowledge with SAP and Non-SAP systems. • Relevant certifications like SAP Certified Technology Associate and SAP Certified Development Associate. • Exposure and hands-on in PP configuration, customizing, and deployment. • Aware of the latest SAP technologies, tools, and best practices. | Qualifications: • Bachelor’s degree in computer science, Information Technology, or a related field. • Minimum 7 years of hands-on experience in SAP backend development."
Digital Marketing,Purna Waktu / Full Time,PT Metalco Indo Abadi,Rp.3 – 4 Juta,Diploma/D1/D2/D3,"Skills: Menguasai penggunaan Microsoft Office dengan baik (Word, Excel, PowerPoint). Kemampuan analitis dalam mengelola dan mengevaluasi kinerja pemasaran digital. | Qualifications: Pendidikan Min Diploma Berpengalaman min 1 tahun di bidang yang sama"
Back End Developer (PHP / Laravel),Purna Waktu / Full Time,PT. Loker Asli Indonesia,Rp.3 – 4 Juta,"Diploma/D1/D2/D3, Sarjana / S1, SMA / SMK / STM","Skills: 1. PHP 2. MySQL/ MariaDB/PosgreSQL 3. Backend framework : Codeignitier/ Laravel / Slim 4. RESTFul API, JSON 5. Familiar dengan layanan AWS : SQS, SES 6. GIT 7. Memahami testing system menggunakan unit test. | Qualifications: 1. Berpengalaman dalam membangun Frontend Website. 2. Pendidikan minimal SMA/SMK. 3. Mampu masuk ke sistem existing. 4. Clean code. 5. Bersedia bekerja dengan sistem remote."
SAP Logistics Consultant,Freelance,Fluit Pte Ltd,Rp.12 – 15 Juta,"Master / S2, Sarjana / S1","Skills: • Proficiency in frontend (SAPUI5) and backend (ABAP/OO) programming languages for developing custom SAP solutions. • Extensive knowledge and practical experience with Enhancement Spots for customizing SAP standard functionalities. • Strong understanding and utilization of Business Add-Ins (BAdIs) for implementing custom enhancements in SAP applications. • Hands-on experience with Business Application Programming Interfaces (BAPIs) for integrating external applications with SAP systems. • Proficiency in Application Link Enabling (ALE) and Intermediate Documents (IDocs) for data exchange between different systems. • Knowledge and experience in Business Rule Framework Plus (BRFplus) for defining and executing business rules within SAP systems. • Strong knowledge of SAP SD, MM, LE, LO, PP, PS, PM, QM, CS, GTM, GTS, BRIM, and other major modules. • Experience with project management methodologies such as Agile or Waterfall. • Excellent communication and interpersonal skills. • Ability to work individually and collaborate with a team. • Professional English language skills. Preferred Skills and Qualifications • Interface knowledge with SAP and Non-SAP systems. • Relevant certifications like SAP Certified Process Associate and SAP Certified Development Associate. • Exposure and hands-on in configuration, customizing, and deployment. • Aware of the latest SAP technologies, tools, and best practices. • Professional German language skills. | Qualifications: • Bachelor’s degree in computer science, Information Technology, or a related field. • Minimum 7 years of hands-on techno-functional experience in SAP logistics."
Business Developement Lead,Kontrak,PT Karya Komunikasi Nusantara,Rp.3 – 4 Juta,"Diploma/D1/D2/D3, Master / S2, Sarjana / S1",Skills: Excellent communication skills Strong English proficiency (written & verbal) Analytical thinking dan business acumen Self-motivated dan target oriented Kemampuan bekerja mandiri | Qualifications: Pendidikan Min Diploma Pengalaman 1-2 tahun di sales/business development
Operator Pemasaran,Purna Waktu / Full Time,PT ZAO TEKNO INDONESIA,Rp.4 – 5 Juta,SMA / SMK / STM,Skills: Keahlian berkomunikasi dengan semua orang Terbiasa dengan dunia lapangan dan Pemasaran | Qualifications: Memiliki pengalaman yang sama lebih disukai
Reporter,Freelance,Banyuwangi viva,Rp.3 – 4 Juta,Sarjana / S1,Skills: Kemampuan teknik wawancara yang baik. Kemampuan menulis artikel berita dengan gaya jurnalistik. Penguasaan teknik fotografi dan pembuatan video. | Qualifications: Pengalaman minimal 1 tahun di bidang jurnalistik. Pendidikan S1 sederajad
SAP Financials Consultant,Freelance,Fluit Pte Ltd,Rp.12 – 15 Juta,"Master / S2, Sarjana / S1","Skills: • Proficiency in frontend (SAPUI5) and backend (ABAP/OO) programming languages for developing custom SAP solutions. • Proficiency in Application Link Enabling (ALE) and Intermediate Documents (IDocs) for data exchange between different systems. • Knowledge and experience in Business Rule Framework Plus (BRFplus) for defining and executing business rules within SAP systems. • Strong knowledge of SAP FI, CO, PS, TRM, GTM, GTS, BRIM, and other major modules. • Experience with project management methodologies such as Agile or Waterfall. • Excellent communication and interpersonal skills. • Ability to work individually and collaborate with a team. • Professional English language skills. Preferred Skills and Qualifications • Interface knowledge with SAP and Non-SAP systems. • Relevant certifications like SAP Certified Process Associate and SAP Certified Development Associate. • Exposure and hands-on in configuration, customizing, and deployment. • Aware of the latest SAP technologies, tools, and best practices. | Qualifications: • Bachelor’s degree in computer science, Information Technology, or a related field. • Minimum 7 years of hands-on techno-functional experience in SAP financials."
Guru Les,Paruh Waktu / Part Time,Nadyagadget,Rp.2 – 3 Juta,SMA / SMK / STM,"Skills: Keahlian Mengajar Keahlian dalam Penggunaan Metode Pembelajaran yang Variatif Keahlian Akademik dan Pengetahuan Mata Pelajaran Keahlian Teknologi Pendidikan (mengajar secara online, kemampuan untuk mengoperasikan platform seperti Zoom, Google Classroom, atau aplikasi lainnya penting). | Qualifications: Memiliki pengalaman dibidang terkait lebih disukai freshgraduate dipersilahkan melamar"
Marketing,Kontrak,Indodharma Corpora,Rp.7 – 8 Juta,"Diploma/D1/D2/D3, SMA / SMK / STM",Skills: Kemampuan public speaking yang baik. Kemampuan administrasi yang terorganisir. | Qualifications: Pengalaman minimal 3 tahun di bidang pemasaran atau yang relevan. Pendidikan minimal SMA sederajad
Sales Executive,Kontrak,Goto Financial,Rp.5 – 6 Juta,"Diploma/D1/D2/D3, Sarjana / S1, SMA / SMK / STM","Skills: – Excellent communication and interpersonal skills. – Customer service and relationship management skills. – Ability to work independently and as part of a team. – Knowledge of financial products, preferably digital wallets and payment systems. – Proven track record in sales, preferably in digital payment services/banking industry. | Qualifications: – Min. 1-2 years experience of Direct Sales/Offline Canvassing – Fresh Graduate or Bachelor’s at any field – Experience in fintech or financial services is a plus."
Sales Online,Paruh Waktu / Part Time,Vita Cosmology,Rp.2 – 3 Juta,SMA / SMK / STM,Skills: Kemampuan penjualan yang mumpuni dan strategi pemasaran yang inovatif. Kemampuan berbicara di depan audiens akan menjadi nilai tambah | Qualifications: 1. Pendidikan minimal SMA/SMK sederajat 2. Wajib mempunyai HP dan jaringan wajib selalu stabil 3. Tidak sedang bekerja di tempat lain 4. Siap ngonten bersama team lainnya (jika diperlukan)
Content Creator,Paruh Waktu / Part Time,PT Cipta Purwa Mandiri,Rp.2 – 3 Juta,SMA / SMK / STM,Skills: Pengalaman minimal 1 tahun untuk bidang yang sama | Qualifications: Minimum SMA dan mampu membuat content creatif
Business Manager Assistant,Kontrak,Trust Technology Corporation,Rp.8 – 9 Juta,Sarjana / S1,"Skills: sales, marketing, business, etc. Language: – ENGLISH, the ability to connect with overseas customers – Chinese, the ability to communicate in Mandarin (Listening/Speaking) | Qualifications: 1. Graduated with subjects in economics, management, finance, and international trade, or other relevant subjects 2. Bachelor’s Degree 3. New graduates are welcome, training is provided, willingness to learn"
Sales Area,Purna Waktu / Full Time,LUNA SUMUT,Rp.3 – 4 Juta,SMA / SMK / STM,"Skills: – Kemampuan komunikasi yang baik. – Memiliki kemampuan negosiasi yang kuat dan dapat meyakinkan pelanggan potensial. – Memiliki pemahaman yang baik tentang produk dan layanan yang ditawarkan. – Kemampuan untuk bekerja secara mandiri dan juga dalam tim. – Kemampuan untuk bekerja di bawah tekanan dan mencapai target penjualan. | Qualifications: Fresh graduate diperbolehkan untuk melamar. Pengalaman kerja minimal 1 tahun dalam penjualan, preferensi dalam penjualan di bidang aksesories handphone. Mampu mengendarai kendaraan dan memiliki SIM C (Surat Izin Mengemudi Kelas C) yang valid."
Sales Promotion Mobile / Canvasser,Freelance,DGW Fertilizer,Rp.2 – 3 Juta,"Sarjana / S1, SMA / SMK / STM",Skills: Mampu berkomunikasi dengan baik Negotiation dan Sales skill | Qualifications: •	Minimal pendidikan SMA/SMK/S1 Semua Jurusan •	Siap untuk sistem kerja mobile •	Dapat mengendarai mobil & memiliki SIM A •	Area kerja Jawa Barat / Jawa Tengah / Jawa Timur
Social Media Specialist,Freelance,Klinbersih.com,Rp.1 - 2 Juta,"Diploma/D1/D2/D3, Sarjana / S1, SMA / SMK / STM","Skills: 1) Jago ngedit video pakai InShot atau CapCut 2) Terbiasa ngelola media sosial, terutama Instagram dan Facebook. 3) Bisa bikin desain grafis pakai aplikasi desain dasar seperti Canva. 4) Copywriting yang kreatif dan engaging 5) Update dengan tren di media sosial terbaru dan ngerti algoritma | Qualifications: Minimal 1 tahun pengalaman ngurus media sosial atau content creation"
Sales Representative,Purna Waktu / Full Time,PT SOLUSI SUMBER SINAR,Rp.3 – 4 Juta,"Diploma/D1/D2/D3, Sarjana / S1","Skills: Mampu Mengoperasikan Komputer (Ms Word, Excel, Power Point) Mampu Berkomunikasi Dengan Baik | Qualifications: Minimal lulusan D1. Memiliki kendaraan sendiri. Pernah punya pengalaman sales min 2 thn."
Sales Canvasser,Kontrak,PT. KOTAK HIJAU UTAMA,Rp.5 – 6 Juta,"Diploma/D1/D2/D3, SMA / SMK / STM","Skills: Mampu berkomunikasi dengan baik, siap bekerja target, kemampuan negosiasi | Qualifications: – Pendidikan min. SMK – Pengalaman sebagai Sales Lapangan"
IT Marketing Consultant,Kontrak,Stralentech IT Solution,Rp.10 – 12 Juta,Sarjana / S1,"Skills: Mahir dalam melakukan presentasi produk kepada klien dan calon pelanggan. Luwes dalam berkomunikasi, baik dalam bahasa Indonesia maupun bahasa Inggris. Mampu berkomunikasi dengan baik dalam bahasa Inggris (baik lisan maupun tulisan). Kemampuan menggunakan alat analisis data dan pelaporan. | Qualifications: Gelar sarjana dalam bidang pemasaran, bisnis, teknologi informasi, atau bidang terkait. Pengalaman kerja minimal 1 tahun di bidang pemasaran, terutama pemasaran produk IT atau teknologi. Pengalaman dalam mengembangkan dan mengelola kampanye pemasaran digital. Berumur antara 21 hingga maksimal 35 tahun. Domisili Jakarta Timur"
Social Media Specialist,Freelance,Ornada,Rp.2 – 3 Juta,"Sarjana / S1, SMA / SMK / STM","Skills: Menguasai design graphis Memahami fitur, algoritma, dan praktik terbaik di berbagai platform sosial media | Qualifications: Berpengalaman bekerja di bidang Grafis Bersedia untuk bekerja sebagai freelance"
Digital Marketing,Kontrak,PT. Ebi Multisindo Internusa,Rp.5 – 6 Juta,Diploma/D1/D2/D3,Skills: 1.Pembuatan Website 2.SEO (Search Engine Optimization) 3.Social Media Marketing 4.Content Marketing 5.Video Marketing 6.Creative Design | Qualifications: 1.WFH (work from home). 2.Menguasai platform sosial media. 3.Ahli di bidang marketing digital. 4.Fasih berbahasa Inggris lisan & tulisan. 5.Memiliki perangkat kerja pribadi.
Multimedia Creative Assistant Manager,Paruh Waktu / Part Time,PT. Surya Vita Kencana,Rp.2 – 3 Juta,"Diploma/D1/D2/D3, Sarjana / S1",Skills: Platform Kerja: -MS. Word -MS. Office -Adobe Photoshop -Adobe Illustrator -Canva -Asana -Time doctor | Qualifications: Minimal pengalaman 2 tahun di bidang yang sama. Pendidikan minima Diploma
Sales,Purna Waktu / Full Time,PT. GLORY BERKAT UNGGUL,Rp.4 – 5 Juta,"Diploma/D1/D2/D3, SMA / SMK / STM",Skills: menguasai skill komunikasi yg baik bisa mengendarai motor | Qualifications: Min. SMA/SMK/Sederajat Pengalaman Min.1 th dibidang yang sama Bisa mengendarai motor dan mempunyai Motor + SIM C Bersedia Keluar Kota
Korean Translator,Purna Waktu / Full Time,nextersystems,Rp.6 – 7 Juta,"Diploma/D1/D2/D3, Sarjana / S1, SMA / SMK / STM","Skills: Mampu berbahasa Korea Paham 3D / Design Grafis – materi lengkap bisa dipelajari setelah bergabung di perusahaan Dapat bekerja Remote , menggunakan Goggle Drive dan Google Chat/Meet | Qualifications: Memiliki PC / Laptop, dengan syarat Hardware / perangkat sbb : CPU 1) Setara i3 Intel Core i3-10100 (Generasi ke-10) Core/Thread: 4 Core / 8 Thread Kecepatan Clock Dasar: 3.6GHz Kecepatan Clock Maksimal: 4.3GHz Proses Pembuatan: 14nm TDP: 65W 2) Setara i5 Intel Core i5-8400 (Generasi ke-8) Core/Thread: 6 Core / 6 Thread Kecepatan Clock Dasar: 2.8GHz Kecepatan Clock Maksimal: 4.0GHz TDP: 65W 3) Seri AMD AMD Ryzen 5 3600 Core/Thread: 6 Core / 12 Thread Kecepatan Clock Dasar: 3.6GHz Kecepatan Clock Maksimal: 4.2GHz Proses Pembuatan: 7nm TDP: 65W RAM minimal 8GB atau lebih Monitor dan Grafis Ukuran 20 inci atau lebih besar Resolusi 1920 x 1080 atau lebih tinggi Bagi pengguna laptop, harus dapat menghubungkan monitor eksternal"
Sub Project Manager,Kontrak,nextersystems,Rp.6 – 7 Juta,"Diploma/D1/D2/D3, Sarjana / S1, SMA / SMK / STM","Skills: Mampu berbahasa Korea Berpengalaman di pengerjaan 3D Lidar / Line Drawing (LDRDB) Dapat bekerja Remote , menggunakan Goggle Drive dan Google Chat | Qualifications: Memiliki PC / Laptop, dengan syarat Hardware / perangkat sbb :CPU 1) Setara i3 Intel Core i3-10100 (Generasi ke-10) Core/Thread: 4 Core / 8 Thread Kecepatan Clock Dasar: 3.6GHz Kecepatan Clock Maksimal: 4.3GHz Proses Pembuatan: 14nm TDP: 65W		 2) Setara i5 Intel Core i5-8400 (Generasi ke-8) Core/Thread: 6 Core / 6 Thread Kecepatan Clock Dasar: 2.8GHz Kecepatan Clock Maksimal: 4.0GHz TDP: 65W		 3) Seri AMD AMD Ryzen 5 3600 Core/Thread: 6 Core / 12 Thread Kecepatan Clock Dasar: 3.6GHz Kecepatan Clock Maksimal: 4.2GHz Proses Pembuatan: 7nm TDP: 65W		 RAM minimal 8GB atau lebih		 Monitor dan Grafis Ukuran 20 inci atau lebih besar Resolusi 1920 x 1080 atau lebih tinggi		 Bagi pengguna laptop, harus dapat menghubungkan monitor eksternal"
Manager Accounting Pajak,Purna Waktu / Full Time,PT Interkoneksi Indo Teknologi,Rp.12 – 15 Juta,Sarjana / S1,"Skills: Menguasai sistem ERP, Microsoft Office, familiar dengan DJP Mengerti serta memahami standar accounting, sistem serta regulasi perpajakan, Fasih berbahasa Indonesia dan Inggris (Mandarin lebih baik lagi) | Qualifications: Pria / Wanita Berusia 27 – 38 tahun Memiliki min pengalaman 2 – 3 tahun bekerja sesuai bidang (accounting dan perpajakan) PendidikanS1 sederajad"
Staff Marketing,Kontrak,DS Store,Rp.3 – 4 Juta,Sarjana / S1,Skills: 1. Memiliki pengetahuan tentang platform dan alat pemasaran afiliasi 2. Keterampilan komunikasi yang baik | Qualifications: 1. Perempuan 2. Usia maksimal 28 tahun 3. Pendidikan minimal S1 semua jurusan 4. Aktif berorganisasi 5. Berpenampilan menarik
Telemarketing,Purna Waktu / Full Time,PT. PARASIDE REALTY INDONESIA,Rp.2 – 3 Juta,"Diploma/D1/D2/D3, SMA / SMK / STM","Skills: 1. Menguasai skill komunikasi dan negosiasi 2. Memahami product knowledge 3. Kemampuan memecahkan masalah 4. Familiar dengan e-commers, internet dan industri digital | Qualifications: 1. Wanita usia 25 – 27 tahun 2. Berpengalaman min 3 tahun dalam bidangnya 3. Mampu bekerjasama dengan tim"
Tutor Matematika Online,Freelance,Bimbel Xyz,Rp.3 – 4 Juta,Sarjana / S1,"Skills: Aplikasi Zoom, Gmeet, Microsoft Office Memiliki kemampuan berkomunikasi yang baik, baik secara lisan maupun tulisan. Memiliki kemampuan menjelaskan materi matematika dengan jelas dan mudah dimengerti. | Qualifications: Wanita Lulusan Sarjana Matematika atau jurusan terkait. fresh graduate silahkan melamar Memiliki komitmen untuk bekerja secara profesional dan tepat waktu."
Supervisor Marketing,Purna Waktu / Full Time,PT. PARASIDE REALTY INDONESIA,Rp.3 – 4 Juta,"Diploma/D1/D2/D3, Sarjana / S1, SMA / SMK / STM",Skills: 1. Bekomunikasi 2. Pemahaman Produk 3. Leadership | Qualifications: 1. Pria / Wanita mask. 40 tahun 2. Pendidikan min. SMA/ Sederajat 3. Berpengalaman min. 5 tahun atau lebih diutamakan dibidang perumahan komersil 4. Memiliki kendaraan pribadi 5. Bertutur kata baik dan sopan 6. Berpenampilan rapi
